claim_id,claim_amount,days_to_file,channel,policy_tenure_yrs,has_prior_claims,region,vehicle_age_yrs,claim_type,is_fraud
1176,1203.202977963981,41,phone,0.3503312174551243,0,NL-South,10.056110061164974,weather,0
1177,861.1555533585818,46,online,0.00028859274868175966,1,NL-West,10.365814558358029,weather,0
1178,668.8496894671736,57,phone,12.258728160283866,1,NL-East,12.180518807962844,weather,1
1179,183.82111555810437,21,agent,7.131617377646495,1,NL-North,10.31347454169885,collision,0
1180,1357.4537115933913,17,agent,1.069604046737891,0,NL-West,13.765226802591652,weather,0
1181,166.49944098602836,18,phone,5.151841547858225,0,NL-South,2.1407470710457477,collision,0
1182,1788.83172902625,45,phone,7.595316543761784,1,NL-East,0.45602302371419157,collision,0
1183,100.28578780066584,26,agent,2.0324021527049965,1,NL-South,16.535798186450286,collision,0
1184,155.48278459400444,1,online,8.195069246663065,0,NL-North,9.578158078254436,theft,0
1185,381.71709596685093,56,agent,7.931260797558963,1,NL-South,5.969475852650881,collision,0
1186,579.3911605750517,6,online,9.042527495163387,0,NL-West,9.086103183792682,theft,0
1187,482.8311152130396,55,agent,12.153927078831579,1,NL-East,13.001831446974343,weather,0
1188,577.286591475166,9,agent,6.191682200802927,0,NL-South,2.4340578212048936,collision,0
1189,1028.325085358032,32,agent,13.328400426901068,1,NL-East,10.472230023706397,collision,0
1190,390.03266555115704,18,agent,7.120106293649071,1,NL-North,2.214162941491955,theft,0
1191,1035.4409280971272,41,agent,6.857234463214691,0,NL-South,17.19138720682974,glass,0
1192,48.48861206165071,24,agent,9.83528547605969,0,NL-South,11.247678187611696,weather,0
1193,376.5356159035183,22,agent,9.262818229871755,1,NL-West,16.217192390705645,collision,0
1194,146.61688390003266,28,online,0.1715240813838914,1,NL-West,14.420108443800657,theft,0
1195,1774.7706382237527,58,online,14.736458853362922,1,NL-South,16.305112290705818,weather,0
1196,439.0179406793914,14,online,14.140403792167017,0,NL-West,6.836148062871549,collision,0
1197,1297.7593535871501,13,agent,4.219289137448337,1,NL-West,2.78925165184865,theft,0
1198,116.79643353906361,3,agent,8.37875010248628,0,NL-South,17.8320964078277,collision,0
1199,2287.548894781302,44,phone,11.557277603844742,1,NL-East,17.692791322071265,theft,1
1200,900.2005428579716,40,phone,13.807017361469374,1,NL-North,17.66545703568086,collision,0
1201,822.5124523108423,36,phone,8.788599601867492,1,NL-East,19.78543503212795,collision,0
1202,186.34600355406008,1,phone,0.2841019940727363,0,NL-North,11.923349990637725,collision,0
1203,333.694155809101,47,online,10.21016921305868,0,NL-North,10.249930654209528,collision,0
1204,686.3292189786185,48,phone,1.3961710334855837,1,NL-North,15.946619461989497,collision,0
1205,346.19591026268495,56,agent,10.067666603063998,0,NL-North,2.202690352412997,collision,0
1206,1655.2875797251975,55,online,8.811414030459506,1,NL-East,15.66094131016408,collision,1
1207,879.4154358813552,15,phone,9.610044418722147,0,NL-West,16.244516517108543,collision,0
1208,350.3392346550787,42,online,2.838865484781012,1,NL-East,11.54384011776897,collision,0
1209,1481.9942544580178,24,agent,7.404147942179344,1,NL-North,7.758396169860797,collision,1
1210,613.3717054761488,35,agent,9.26935191700093,1,NL-South,13.124541300970192,glass,0
1211,1434.7724220732575,19,agent,4.504393671212442,1,NL-West,18.30035369195916,collision,1
1212,533.4581369495695,39,agent,2.724348921352466,1,NL-South,3.1592869722484695,theft,0
1213,1233.7084953444564,57,phone,3.340211083294487,0,NL-East,6.22205582297936,collision,0
1214,595.4319790748757,39,online,12.87025003664669,0,NL-South,13.428409021277508,collision,0
1215,1655.6949544396625,55,agent,6.96815280442501,1,NL-South,16.664341912536585,weather,1
1216,120.10312151051909,55,online,9.916100654648305,1,NL-West,13.041381376381668,theft,0
1217,256.08516112804256,7,agent,7.723332962234927,0,NL-North,11.816850125683857,theft,0
1218,737.4635836276926,57,online,12.51190877811123,0,NL-North,1.7148239878200022,collision,0
1219,457.039268981774,49,agent,7.627423007209293,1,NL-West,8.674331589785677,collision,0
1220,580.1017798691186,25,online,1.3998796938244606,0,NL-South,17.803493975554506,collision,0
1221,1337.8083353809898,36,online,2.969770402997296,1,NL-North,7.2328130578362515,collision,1
1222,569.7607632629366,37,online,0.19898122758031767,1,NL-West,7.620111910698948,glass,0
1223,1063.300733375197,47,online,12.472864245895913,1,NL-South,7.151149700970096,collision,0
1224,374.0388442579943,48,agent,9.949092499615265,0,NL-East,7.254970730994216,collision,0
1225,89.55722998684992,6,online,11.388028771824983,0,NL-East,8.095175590305852,collision,0
1226,1428.4608771681733,0,agent,10.725303520443761,1,NL-North,15.467284444186351,collision,0
1227,2641.840167213827,14,agent,12.367195331050457,0,NL-North,9.101255135917883,collision,0
1228,981.7180432358374,31,online,14.804542546758793,0,NL-South,12.141712792698023,collision,0
1229,770.2535982103564,50,online,9.802069948658593,1,NL-East,8.848406131844929,glass,1
1230,904.3988717792173,39,phone,3.78398404440658,0,NL-West,17.476682094771416,theft,0
1231,2076.5306267060564,8,agent,1.5208506331476623,1,NL-East,3.5749843564245376,collision,0
1232,990.6440998327625,43,phone,8.846218925919787,1,NL-South,2.4580473314636153,collision,0
1233,1478.181919084603,28,agent,11.56135591921219,1,NL-East,8.154521441777051,theft,0
1234,1431.9827758318422,22,online,8.423575713019194,1,NL-East,19.48575356141703,collision,0
1235,1754.2179639408348,46,phone,4.553321520824243,1,NL-North,13.9959273754756,weather,1
1236,756.9865008050563,17,online,10.79602271858604,1,NL-West,12.325397076323272,theft,0
1237,527.2562173690796,37,phone,6.719587441044969,0,NL-North,7.806691307955694,collision,0
1238,1243.7520095956554,10,phone,4.2988365193848646,0,NL-North,5.903039370386205,weather,0
1239,1668.71525174255,22,agent,12.616267320366166,1,NL-West,19.13156124869753,collision,0
1240,1892.4157878623803,33,phone,8.647781716773105,0,NL-South,8.538391788336517,collision,0
1241,2252.059436005078,37,phone,4.251719968294349,0,NL-East,14.221698842131417,theft,0
1242,1564.8996496050445,55,agent,4.929065014783782,0,NL-North,16.208762883425873,collision,0
1243,502.2634942635442,17,agent,8.574976730771418,0,NL-North,13.150458429619107,collision,0
1244,980.8285651304307,53,agent,6.343853909879283,0,NL-North,4.652115834699599,glass,0
1245,915.786278718427,48,phone,2.4077867720160167,1,NL-East,5.759673929885015,weather,0
1246,840.4428830024837,21,phone,9.157048985881199,0,NL-South,0.4596577758575604,collision,0
1247,1245.576594933959,8,phone,10.33665099078368,1,NL-West,19.38757121072792,weather,0
1248,701.9722833843508,15,agent,0.0016319442515178029,1,NL-North,16.693059997483488,collision,0
1249,702.806055521696,39,agent,8.05303974140074,1,NL-West,8.080230785178834,weather,0
1250,2749.8756954248956,47,online,8.657422198238503,0,NL-North,17.848416371861195,collision,1
1251,788.9522711975725,36,agent,4.980960813434522,1,NL-North,3.073607439968906,collision,1
1252,1745.4242172726197,43,agent,5.080968885572007,1,NL-West,0.8407550025273047,theft,1
1253,1815.9954052530059,6,agent,4.764883234939813,0,NL-South,2.705865789984423,collision,0
1254,1001.4631742768962,30,agent,6.679921024919788,1,NL-West,17.668386906151486,glass,0
1255,725.417418783198,52,agent,12.179098182889497,1,NL-East,3.2098152067062613,collision,0
1256,388.4714326869362,23,online,7.0353910063939304,1,NL-East,1.362525504848422,glass,0
1257,163.62213207590946,53,agent,14.904730600215911,1,NL-North,3.710937564364234,collision,0
1258,1310.8141884287572,7,agent,5.6423801215024945,0,NL-West,8.30125048472851,collision,0
1259,1125.200222181739,58,online,10.488933842509578,0,NL-South,9.928623756164537,collision,0
1260,1452.0110165561432,47,phone,8.234485070861451,0,NL-West,4.718342643924114,collision,0
1261,556.7915312103164,37,online,11.434329316838307,0,NL-West,16.11433481512525,theft,0
1262,2936.492732821856,37,online,13.325468535146449,0,NL-South,19.19688856749785,theft,0
1263,1199.3672948042365,56,online,7.675249396804762,1,NL-North,5.8167231660796865,weather,1
1264,765.4032359500222,22,online,7.417188137679695,1,NL-East,18.621752110518738,collision,0
1265,81.98825699122258,9,online,14.140785448402799,1,NL-West,16.35838956948885,collision,0
1266,611.3039656405922,55,agent,14.004893589450207,1,NL-West,17.720405511652967,collision,0
1267,1501.2401673138029,6,online,14.954950943898409,1,NL-North,1.1939753531764397,theft,0
1268,2212.745253177528,39,agent,2.347138729316924,0,NL-South,16.680838593407984,glass,0
1269,863.4186941581372,15,agent,0.0535308545291624,1,NL-South,11.718501805013432,collision,0
1270,2459.3487205167758,55,agent,6.559654531096562,0,NL-South,0.7651716488166982,collision,0
1271,361.3494907650767,58,agent,11.00010245040072,0,NL-West,15.073007903459947,collision,0
1272,1150.4534099459324,28,agent,1.0928401519319975,1,NL-West,4.834301770998257,collision,0
1273,1174.5041153438958,31,online,5.604024482600788,0,NL-South,15.94151427279278,theft,0
1274,1318.4225703354268,27,agent,8.721892151814034,0,NL-North,12.51978278666186,collision,0
1275,957.0683702120581,25,agent,3.1882113757674864,0,NL-West,9.846635418231362,weather,0
1276,1104.465968011515,56,agent,10.967129966673541,0,NL-South,0.46766990820360954,collision,0
1277,353.1882574655064,17,agent,3.443064824636269,1,NL-South,17.793494636016433,collision,0
1278,2070.1377413345917,57,online,12.610080228207277,0,NL-West,2.951287540876859,collision,1
1279,1627.3550255220891,39,agent,5.224100065169354,0,NL-West,16.593896992993027,collision,0
1280,1072.4866427509246,57,agent,8.979726710956657,0,NL-West,13.763250383301433,weather,0
1281,1654.0752459986052,36,agent,8.162310106500088,1,NL-East,1.3914545640846843,glass,0
1282,2115.2394653419956,49,agent,4.446700747164057,0,NL-South,10.84430199145341,collision,1
1283,1304.665235265823,29,agent,6.586074357140342,1,NL-North,19.235075320319744,collision,0
1284,3147.6657786944997,27,agent,12.689596378382896,1,NL-North,18.45617687658133,weather,1
1285,1383.498057587008,15,online,8.225164284388457,1,NL-North,2.9259673749829274,theft,0
1286,407.10042151030086,12,phone,0.8338044124100674,1,NL-North,3.46366849779439,theft,0
1287,1032.577220201257,2,online,10.695484363819858,1,NL-North,3.072682175570338,collision,0
1288,1699.276945936194,23,agent,2.736787466942905,1,NL-West,15.123489477822744,theft,0
1289,2116.6270568022373,59,agent,7.290941452602716,0,NL-South,3.2150787856752028,collision,1
1290,972.5781178129206,56,online,7.028083210606692,0,NL-East,1.291629435432149,collision,0
1291,377.8831394517281,41,agent,7.29730392825418,1,NL-South,7.806642493755613,glass,0
1292,712.8205872972786,21,phone,0.46521009488990905,0,NL-East,19.33778846317211,collision,0
1293,235.64752372243157,31,online,4.085827788021374,0,NL-South,6.165197447148736,collision,0
1294,1486.1461227815898,45,agent,0.7610320907834184,1,NL-West,14.484720856273848,collision,0
1295,604.9271904270568,0,agent,6.224350539313374,0,NL-South,2.87922156666218,collision,0
1296,467.39950211232934,55,phone,9.320050909293233,0,NL-West,12.42291742666042,glass,0
1297,1589.708891725574,52,phone,9.811111885639264,0,NL-West,11.623318848741878,collision,0
1298,2426.28575162769,58,phone,0.9682200548928827,0,NL-East,18.083463452404445,collision,0
1299,465.59640424139627,5,agent,1.7833365744740848,1,NL-East,14.331143935619298,weather,0
1300,977.4184744170246,56,online,9.922601679943055,0,NL-South,2.4156957624366537,collision,0
1301,737.1528213666035,36,agent,7.967814743300962,1,NL-South,8.095998576158678,collision,0
1302,2183.2680405039314,33,agent,12.50118012342861,1,NL-South,0.011127315356680434,collision,0
1303,806.2414353955542,10,online,3.077132508215128,0,NL-East,4.81993740046282,collision,0
1304,345.06931034225966,29,phone,1.8051343136457483,0,NL-North,19.426521908292308,collision,0
1305,836.7739492844703,21,agent,5.430362192060205,1,NL-West,9.11482913371299,theft,0
1306,1880.9520959910487,59,agent,9.556007024899074,1,NL-North,17.351552764890425,collision,1
1307,702.7160098901627,20,agent,7.2895086203303014,0,NL-South,0.4745805942102699,theft,0
1308,509.7955223543931,13,agent,1.4788989914684847,0,NL-West,17.601156801195526,glass,0
1309,777.868120654154,56,agent,1.0693813338963638,1,NL-West,17.787921218531462,collision,0
1310,355.72135600114115,11,phone,10.16540440738285,1,NL-East,13.068652176184548,collision,0
1311,736.3867494038288,54,agent,4.454523171250852,1,NL-North,2.325018102360934,collision,0
1312,543.8091327803403,57,online,10.042237065257934,0,NL-East,17.520321577937917,collision,0
1313,3528.436886771439,18,agent,4.423723246149839,1,NL-West,17.997277955585062,collision,1
1314,110.53365890338566,41,agent,4.721913177653137,1,NL-North,4.020933919446808,collision,0
1315,405.45820117046856,47,agent,3.147220971200231,0,NL-North,18.80327335958494,collision,0
1316,509.45613385894694,32,agent,14.755754422845964,0,NL-South,17.620830244972034,collision,0
1317,358.03201163210315,41,online,0.24105435140341136,1,NL-East,4.097528875256429,collision,0
1318,1158.7157060272914,7,online,1.908786507924523,1,NL-East,7.8764144401378955,theft,0
1319,458.19541476331466,30,phone,12.54435271412604,1,NL-North,6.733575904695213,collision,0
1320,209.44740309994242,30,agent,2.072426010907817,0,NL-East,9.96452784247468,weather,0
1321,912.3923218778579,33,online,4.210453379116098,0,NL-North,17.780005640791092,theft,0
1322,670.1480797830051,56,phone,3.9417745241648863,1,NL-West,17.486947127655945,collision,1
1323,477.6746535228296,49,agent,10.454783733868224,0,NL-North,3.5134545257836303,theft,0
1324,2146.3996356646626,36,phone,6.168017670597361,1,NL-West,11.02265664571065,collision,0
1325,1187.4021394277554,24,phone,12.608817339464839,1,NL-West,10.68068362739725,theft,0
1326,1092.2182238139183,24,phone,11.21140793608611,1,NL-East,9.007965704171927,collision,0
1327,1206.6819107715785,1,online,7.966519968117243,0,NL-West,14.29419594779877,collision,0
1328,1162.0805196079139,33,online,3.7359266342861144,0,NL-West,12.919394379564347,collision,0
1329,698.3216767524005,15,agent,11.886282143040473,1,NL-West,5.5021504766013685,theft,0
1330,462.52761726617683,53,online,12.9898583114176,0,NL-West,6.963428396396321,weather,0
1331,927.8193470540205,46,phone,12.544237666629074,1,NL-South,17.767365594306114,collision,0
1332,687.945770101088,54,agent,0.7757065141725306,1,NL-North,6.515437943490888,collision,0
1333,108.53981245216241,59,online,10.469380242831596,0,NL-West,8.881706335123097,collision,0
1334,328.9070187575987,24,online,10.559079544231155,1,NL-South,19.45793323984251,collision,0
1335,618.8539809447176,25,agent,14.146133098442567,0,NL-East,17.14561704907418,collision,0
1336,1613.6274869200652,36,online,3.952175500935502,0,NL-North,13.979258779376941,theft,0
1337,930.9162985193996,25,online,11.795202442648883,1,NL-West,6.080454424290087,theft,0
1338,391.57464301799735,16,online,10.3364475024347,0,NL-South,12.574999820045733,weather,0
1339,301.89251339602777,42,phone,13.180904567832993,1,NL-East,12.840404559166439,collision,0
1340,1857.4122859522267,27,agent,10.399620454711847,0,NL-East,8.231242833290677,weather,1
1341,724.6849798553353,56,phone,12.786818051001681,0,NL-East,0.722369872231654,weather,0
1342,14.843434919297694,13,online,5.393630205554919,0,NL-South,7.330569519307906,collision,0
1343,762.2842712325429,26,phone,2.3643663109815356,1,NL-North,10.162669452049233,weather,0
1344,1377.6553002063445,31,agent,5.450280519688864,0,NL-East,19.00284350818448,collision,0
1345,292.7481798620584,54,agent,12.22577533267867,0,NL-South,14.549919899825674,collision,0
1346,877.7052571610237,34,phone,1.974749665179341,1,NL-East,2.158533047168558,glass,0
1347,942.2823769310122,4,agent,9.569177689426168,0,NL-East,6.028446073136746,collision,0
1348,310.50516793705566,20,agent,14.813340827769462,0,NL-East,10.433677643215384,glass,0
1349,1974.087039231004,53,online,13.425223136933162,0,NL-West,9.022305510638146,weather,0
1350,954.7567535791187,16,online,10.067749924934253,1,NL-South,0.10245387629506997,weather,0
1351,616.2143948665665,20,phone,11.88945490242243,0,NL-South,18.702000042167246,theft,0
1352,728.6101411529428,9,online,1.7471468109843253,1,NL-East,18.080795765373335,theft,0
